"","new_genes","BR1_15","BR1_30","BR1_60","BR1_75","BR3_15","BR3_30","BR3_60","BR3_75","BR4_15","BR4_30","BR4_60","BR4_75","BR5_15","BR5_30","BR5_60","BR5_75","old_genes"
"1263","SACI_RS06625",42.7451405178225,69.6942181702452,59.8372095981409,57.6812400048258,52.2716465897816,38.0049104708447,38.5859800017556,80.2557704782825,38.1417136016955,45.4013931693402,44.8748151676188,61.6078712513514,60.4341533129373,69.935483443986,43.0289761371931,28.2592840620382,"Saci_1385"
"1264","SACI_RS06630",10.6862851294556,6.33583801547684,17.3720931091377,21.2509831596727,13.7556964709952,10.8585458488128,15.4343920007022,33.9543644331195,0,6.05351908924536,4.98609057417986,14.2172010580042,17.6266280496067,4.99539167457043,17.7178137035501,14.1296420310191,"Saci_1386"
"1265","SACI_RS06635",21.3725702589113,50.6867041238147,67.5581398688688,21.2509831596727,27.5113929419903,40.7195469330478,54.0203720024578,58.6484476572064,22.8850281610173,45.4013931693402,72.298313325608,18.9562680773389,57.9160635915649,59.9447000948451,80.9957197876577,62.170424936484,"Saci_1387"
"1266","SACI_RS06640",173.652133353654,199.57889748752,181.441861362105,72.8605136903063,198.08202918233,228.029462825068,164.633514674157,154.338020150543,165.280758940681,169.49853449887,181.992305957565,99.5204074060292,211.519536595281,199.815666982817,220.207113172694,144.122348716395,"Saci_1388"
"1267","SACI_RS06645",154.951134377107,193.243059472044,285.674420016931,176.079574751573,140.308104004151,181.880642967614,246.950272011236,203.726186598717,150.024073500002,154.364736775757,209.415804115554,113.737608464033,163.675831889205,219.797233681099,210.082648199237,172.381632778433,"Saci_1389"
"1268","SACI_RS06650",24.0441415412752,50.6867041238147,42.4651164890032,106.254915798363,33.0136715303884,65.1512750928765,28.2963853346208,111.123374508391,43.2272754152549,60.5351908924536,29.9165434450792,56.8688042320167,45.325614984703,49.9539167457043,37.9667436504645,93.255637404726,"Saci_1390"
"1269","SACI_RS06655",5.34314256472782,12.6716760309537,7.72093027072786,6.07170947419219,5.50227858839807,2.71463646220319,5.14479733356741,6.17352080602173,7.6283427203391,6.05351908924536,9.97218114835973,9.47813403866945,2.51808972137239,4.99539167457043,5.0622324867286,14.1296420310191,"Saci_1391"
"1270","SACI_RS06660",331.274839013125,243.929763595858,384.116280968711,182.151284225766,151.312661180947,190.024552354223,223.798684010182,98.7763328963477,188.165787101698,278.461878105287,363.98461191513,317.517490295427,203.965267431164,209.806450331958,199.95818322578,166.729775966025,"Saci_1392"
"1271","SACI_RS06665",50.7598543649143,34.8471090851226,38.6046513536393,39.4661115822492,74.2807609433739,54.2927292440638,33.4411826681882,89.5160516873151,40.6844945084752,45.4013931693402,24.9304528708993,61.6078712513514,52.8798841488202,49.9539167457043,22.7800461902787,64.9963533426878,"Saci_1393"
"1272","SACI_RS06675",32.0588553883669,44.3508661083379,54.046511895095,54.6453852677297,38.5159501187865,43.434183395251,46.3031760021067,67.908728866239,71.1978653898316,57.5084313478309,34.902634019259,47.3906701933473,30.2170766564687,54.9493084202747,88.5890685177506,67.8222817488917,"Saci_1396"
"1273","SACI_RS06680",42.7451405178225,44.3508661083379,40.5348839213213,69.8246589532102,19.2579750593932,51.5780927818606,38.5859800017556,64.8219684632282,45.7700563220346,54.4816718032083,47.3678604547087,42.6516031740125,27.6989869350963,39.9631333965634,35.4356274071002,79.1259953737069,"Saci_1397"
"1274","SACI_RS06685",1942.23232227856,1831.05718647281,1910.93024200514,1867.0506633141,1708.4575016976,2193.42626146018,1864.98903341819,1290.26584845854,2079.99478174579,2436.54143342126,2438.19829077395,2819.74487650416,1692.15629276225,1553.5668107914,1741.40797543464,1966.84617071786,"Saci_1398"
"1275","SACI_RS06690",1274.33950168758,402.325713982779,92.6511632487343,1463.28198328032,1260.02179674316,800.817756349941,61.7375680028089,1095.79994306886,872.173851025437,472.174488961138,67.3122227514282,1407.50290474241,926.657017465039,534.506909179036,53.1534411106503,1136.02321929394,"Saci_1399"
"1276","SACI_RS06695",211.054131306749,161.563869394659,73.3488375719147,18.2151284225766,126.552407533156,211.741644051849,92.6063520042134,27.7808436270978,116.967921711866,172.525294043493,89.7496303352375,9.47813403866945,128.422575789992,139.870966887972,70.8712548142005,28.2592840620382,"Saci_1400"
"1277","SACI_RS06700",6785.79105720433,11746.6436806941,5097.74421124807,1569.53689907868,8385.47256871865,10882.9775769726,7056.08954298771,1321.13345248865,8920.07542098319,9080.27863386804,4544.82155836495,1824.54080244387,10004.3704630125,12193.7510776264,7092.18771390678,1514.69762572525,"Saci_1401"
"1278","SACI_RS06705",312.573840036577,167.899707410136,557.837212060088,701.282444269198,236.597979301117,225.314826362865,452.742165353932,558.703632944967,320.390394254242,266.354839926796,528.525600863066,890.944599634928,266.917510465473,244.774192053951,549.252224810054,723.437671988178,"Saci_1402"
"1279","SACI_RS06710",173.652133353654,215.418492526212,144.767442576147,173.043720014477,181.575193417136,206.312371127442,180.067906674859,148.164499344522,198.336910728817,202.79288948972,154.568807799576,194.301747792724,141.013024396854,149.861750237113,146.80474211513,135.644563497783,"Saci_1403"
"1280","SACI_RS06715",32.0588553883669,47.5187851160763,23.1627908121836,39.4661115822492,30.2625322361894,51.5780927818606,36.0135813349719,30.8676040301087,22.8850281610173,21.1873168123588,19.9443622967195,28.4344021160083,32.7351663778411,14.9861750237113,43.0289761371931,19.7814988434267,"Saci_1404"
"1281","SACI_RS06720",8.01471384709173,12.6716760309537,15.4418605414557,3.03585473709609,5.50227858839807,16.2878187732191,7.71719600035112,18.5205624180652,17.7994663474579,3.02675954462268,7.4791358612698,9.47813403866945,12.5904486068619,14.9861750237113,5.0622324867286,8.47778521861146,"Saci_1405"
"1282","SACI_RS06725",8.01471384709173,6.33583801547684,11.5813954060918,24.2868378967688,16.5068357651942,16.2878187732191,0,3.08676040301087,12.7139045338985,15.1337977231134,32.4095887321691,9.47813403866945,20.1447177709791,14.9861750237113,17.7178137035501,16.9555704372229,"Saci_1406"
"1283","SACI_RS06730",24.0441415412752,12.6716760309537,3.86046513536393,33.394402108057,19.2579750593932,13.5731823110159,10.2895946671348,12.3470416120435,17.7994663474579,6.05351908924536,4.98609057417986,18.9562680773389,22.6628074923515,14.9861750237113,20.2489299469144,11.3037136248153,"Saci_1407"
"1284","SACI_RS06735",277.843413365846,278.776872680981,372.534885562619,710.390008480486,283.3673473025,233.458735749474,339.556624015449,601.918278587119,277.163118838987,269.381599471419,416.338562944019,606.600578474845,279.507959072335,259.760367077662,377.136320261281,587.793108490394,"Saci_1408"
"1285","SACI_RS06740",34.7304266707308,31.6791900773842,21.2325582445016,57.6812400048258,41.2670894129855,59.7220021684702,30.8687840014045,33.9543644331195,40.6844945084752,39.3478740800949,64.8191774643382,42.6516031740125,42.8075252633306,34.967741721993,50.622324867286,28.2592840620382,"Saci_1409"
"1286","SACI_RS06745",18.7009989765474,9.50375702321526,1.93023256768196,12.1434189483844,5.50227858839807,5.42927292440638,5.14479733356741,9.26028120903259,10.1711236271188,12.1070381784907,2.49304528708993,4.73906701933473,2.51808972137239,4.99539167457043,7.59334873009291,8.47778521861146,"Saci_1410"
"1287","SACI_RS06750",58.774568212006,50.6867041238147,21.2325582445016,121.434189483844,93.5387360027671,73.2951844794861,43.730777335323,123.470416120435,81.3689890169504,66.588709981699,49.8609057417986,80.5641393286903,80.5788710839165,54.9493084202747,43.0289761371931,81.9519237799108,"Saci_1411"
"1288","SACI_RS06755",26.7157128236391,15.8395950386921,30.8837210829114,39.4661115822492,35.7648108245874,24.4317281598287,28.2963853346208,49.3881664481738,20.3422472542376,15.1337977231134,17.4513170096295,42.6516031740125,40.2894355419582,14.9861750237113,27.8422786770073,48.0407829054649,"Saci_1412"
"1289","SACI_RS06760",18.7009989765474,15.8395950386921,17.3720931091377,75.8963684274024,33.0136715303884,27.1463646220319,10.2895946671348,33.9543644331195,38.1417136016955,27.2408359016041,12.4652264354497,28.4344021160083,30.2170766564687,19.9815666982817,10.1244649734572,50.8667113116687,"Saci_1413"
"1290","SACI_RS06765",184.33841848311,171.067626417875,279.883722313885,245.904233704784,137.556964709952,214.456280514052,321.549833347963,163.598301359576,183.080225288138,199.766129945097,274.234981579893,355.430026450104,181.302459938812,164.847925260824,230.331578146152,305.200267870012,"Saci_1414"
"1291","SACI_RS06770",53.4314256472782,69.6942181702452,46.3255816243671,97.147351587075,30.2625322361894,100.441549101518,56.5927706692415,86.4292912843042,27.9705899745767,48.4281527139629,39.8887245934389,222.736149908732,45.325614984703,44.9585250711339,53.1534411106503,132.818635091579,"Saci_1415"
"1292","SACI_RS06775",136.250135400559,69.6942181702452,9.65116283840982,421.983808456357,184.326332711335,84.1537303282989,7.71719600035112,444.493498033565,83.9117699237301,69.6154695263217,9.97218114835973,151.650144618711,98.2054991335232,59.9447000948451,5.0622324867286,293.896554245197,"Saci_1416"
"1293","SACI_RS06780",256.470843106935,240.76184458812,310.767443396796,321.800602132186,244.851397183714,214.456280514052,282.963853346208,219.159988613771,244.106967050851,245.167523114437,311.630660886241,260.64868606341,251.808972137239,224.792625355669,323.982879150631,248.681699745936,"Saci_1417"
"1294","SACI_RS06785",154.951134377107,136.220517332752,104.232558654826,239.832524230591,126.552407533156,249.746554522693,131.192332005969,117.296895314413,109.339578991527,211.873168123588,99.7218114835973,379.125361546778,100.723588854896,129.880183538831,108.837998464665,223.248344090102,"Saci_1418"
"1295","SACI_RS06790",74.8039959061894,63.3583801547684,17.3720931091377,106.254915798363,52.2716465897816,48.8634563196574,43.730777335323,83.3425308812934,38.1417136016955,54.4816718032083,24.9304528708993,127.954809522038,50.3617944274478,24.9769583728521,37.9667436504645,107.385279435745,"Saci_1419"
"1296","SACI_RS06795",5.34314256472782,9.50375702321526,11.5813954060918,3.03585473709609,11.0045571767961,10.8585458488128,12.8619933339185,6.17352080602173,15.2566854406782,6.05351908924536,12.4652264354497,4.73906701933473,17.6266280496067,9.99078334914086,5.0622324867286,2.82592840620382,"Saci_1420"
"1297","SACI_RS06800",61.4461394943699,41.1829471005994,28.9534885152295,154.828591591901,38.5159501187865,32.5756375464383,30.8687840014045,246.940832240869,45.7700563220346,18.1605572677361,44.8748151676188,90.0422733673598,57.9160635915649,19.9815666982817,35.4356274071002,163.903847559822,"Saci_1421"
"1298","SACI_RS06805",5.34314256472782,6.33583801547684,1.93023256768196,60.7170947419219,0,5.42927292440638,2.57239866678371,77.1690100752716,2.5427809067797,0,2.49304528708993,33.1734691353431,2.51808972137239,0,0,33.9111408744458,"Saci_1422"
"1299","SACI_RS06810",74.8039959061894,72.8621371779836,75.2790701395966,94.1114968499789,66.0273430607768,92.2976397149084,66.8823653363764,83.3425308812934,91.5401126440692,93.8295458833031,54.8469963159785,80.5641393286903,83.0969608052888,34.967741721993,50.622324867286,76.3000669675031,"Saci_1423"
"1300","SACI_RS06815",2.67157128236391,12.6716760309537,7.72093027072786,33.394402108057,8.2534178825971,29.8610010842351,0,21.6073228210761,5.0855618135594,15.1337977231134,4.98609057417986,14.2172010580042,7.55426916411717,0,0,31.085212468242,"Saci_1424"
"1301","SACI_RS06820",48.0882830825503,28.5112710696458,17.3720931091377,27.3226926338649,30.2625322361894,35.2902740086415,23.1515880010534,55.5616872541956,35.5989326949158,48.4281527139629,17.4513170096295,23.6953350966736,22.6628074923515,24.9769583728521,43.0289761371931,42.3889260930573,"Saci_1425"
"1302","SACI_RS06825",21.3725702589113,19.0075140464305,15.4418605414557,9.10756421128828,22.0091143535923,16.2878187732191,2.57239866678371,24.6940832240869,20.3422472542376,12.1070381784907,2.49304528708993,4.73906701933473,10.0723588854896,4.99539167457043,5.0622324867286,5.65185681240764,"Saci_1426"
"1303","SACI_RS06830",21.3725702589113,12.6716760309537,19.3023256768196,24.2868378967688,11.0045571767961,21.7170916976255,5.14479733356741,24.6940832240869,27.9705899745767,18.1605572677361,17.4513170096295,23.6953350966736,15.1085383282343,19.9815666982817,12.6555812168215,33.9111408744458,"Saci_1427"
"1304","SACI_RS06835",160.294276941835,126.716760309537,239.348838392564,139.64931790642,184.326332711335,146.590368958972,210.936690676264,123.470416120435,111.882359898307,118.043622240285,201.936668254284,156.389211638046,100.723588854896,114.89400851512,144.273625871765,138.470491903987,"Saci_1428"
"1305","SACI_RS06840",106.862851294556,120.38092229406,104.232558654826,112.326625272555,101.792153885364,81.4390938660957,74.5995613367275,129.643936926456,71.1978653898316,84.7492672494351,77.2844038997879,123.215742502703,90.651229969406,109.898616840549,88.5890685177506,135.644563497783,"Saci_1430"
"1306","SACI_RS06845",29.387284106003,3.16791900773842,19.3023256768196,27.3226926338649,16.5068357651942,24.4317281598287,20.5791893342696,24.6940832240869,22.8850281610173,27.2408359016041,14.9582717225396,18.9562680773389,32.7351663778411,19.9815666982817,22.7800461902787,16.9555704372229,"Saci_1431"
"1307","SACI_RS06850",2.67157128236391,6.33583801547684,5.79069770304589,18.2151284225766,2.75113929419903,2.71463646220319,20.5791893342696,6.17352080602173,7.6283427203391,3.02675954462268,7.4791358612698,9.47813403866945,7.55426916411717,9.99078334914086,15.1866974601858,11.3037136248153,"Saci_1432"
"1308","SACI_RS06855",173.652133353654,190.075140464305,324.27907137057,127.505898958036,134.805825415753,187.30991589202,300.970644013694,114.210134911402,213.593596169495,154.364736775757,314.123706173331,113.737608464033,181.302459938812,214.801842006528,367.011855287824,149.774205528802,"Saci_1433"
"1309","SACI_RS06865",24.0441415412752,15.8395950386921,7.72093027072786,21.2509831596727,30.2625322361894,24.4317281598287,5.14479733356741,30.8676040301087,17.7994663474579,15.1337977231134,12.4652264354497,14.2172010580042,32.7351663778411,19.9815666982817,12.6555812168215,16.9555704372229,"Saci_1435"
"1310","SACI_RS06870",21.3725702589113,22.1754330541689,11.5813954060918,39.4661115822492,16.5068357651942,32.5756375464383,2.57239866678371,30.8676040301087,10.1711236271188,6.05351908924536,9.97218114835973,14.2172010580042,22.6628074923515,4.99539167457043,7.59334873009291,22.6074272496306,"Saci_1436"
"1311","SACI_RS06875",21.3725702589113,22.1754330541689,28.9534885152295,63.752949479018,33.0136715303884,19.0024552354223,12.8619933339185,83.3425308812934,27.9705899745767,21.1873168123588,17.4513170096295,61.6078712513514,32.7351663778411,9.99078334914086,17.7178137035501,36.7370692806496,"Saci_1439"
"1312","SACI_RS06880",37.4019979530947,53.8546231315531,46.3255816243671,21.2509831596727,35.7648108245874,32.5756375464383,46.3031760021067,37.0411248361304,50.855618135594,45.4013931693402,32.4095887321691,66.3469382706862,75.5426916411717,24.9769583728521,58.215673597379,22.6074272496306,"Saci_1440"
"1313","SACI_RS06885",10.6862851294556,19.0075140464305,9.65116283840982,6.07170947419219,16.5068357651942,10.8585458488128,2.57239866678371,15.4338020150543,12.7139045338985,12.1070381784907,12.4652264354497,9.47813403866945,10.0723588854896,9.99078334914086,2.5311162433643,11.3037136248153,"Saci_1441"
"1314","SACI_RS06890",5.34314256472782,9.50375702321526,3.86046513536393,12.1434189483844,13.7556964709952,10.8585458488128,7.71719600035112,9.26028120903259,12.7139045338985,6.05351908924536,4.98609057417986,9.47813403866945,2.51808972137239,4.99539167457043,2.5311162433643,5.65185681240764,"Saci_1442"
"1315","SACI_RS06895",50.7598543649143,101.373408247629,94.5813958164163,48.5736757935375,110.045571767961,81.4390938660957,72.0271626699438,43.2146456421521,114.425140805087,93.8295458833031,97.2287661965073,56.8688042320167,95.6874094121508,129.880183538831,98.7135334912078,64.9963533426878,"Saci_1443"
"1316","SACI_RS06900",18.7009989765474,22.1754330541689,69.4883724365507,15.1792736854805,8.2534178825971,32.5756375464383,51.4479733356741,15.4338020150543,15.2566854406782,15.1337977231134,67.3122227514282,28.4344021160083,40.2894355419582,19.9815666982817,58.215673597379,19.7814988434267,NA
"1317","SACI_RS06905",61.4461394943699,63.3583801547684,73.3488375719147,42.5019663193453,52.2716465897816,48.8634563196574,64.3099666695927,27.7808436270978,101.711236271188,63.5619504370763,79.7774491868778,56.8688042320167,60.4341533129373,89.9170501422677,86.0579522743863,31.085212468242,"Saci_1445"
"1318","SACI_RS06910",21.3725702589113,38.015028092861,32.8139536505934,33.394402108057,33.0136715303884,35.2902740086415,25.7239866678371,18.5205624180652,30.5133708813564,18.1605572677361,32.4095887321691,47.3906701933473,30.2170766564687,29.9723500474226,37.9667436504645,56.5185681240764,"Saci_1447"
"1319","SACI_RS06915",5.34314256472782,9.50375702321526,17.3720931091377,12.1434189483844,5.50227858839807,2.71463646220319,12.8619933339185,18.5205624180652,7.6283427203391,6.05351908924536,17.4513170096295,0,15.1085383282343,9.99078334914086,22.7800461902787,11.3037136248153,"Saci_1448"
"1320","SACI_RS06920",48.0882830825503,82.3658942011989,67.5581398688688,100.183206324171,30.2625322361894,76.0098209416893,54.0203720024578,95.6895724933368,66.1123035762722,54.4816718032083,54.8469963159785,85.3032063480251,62.9522430343097,44.9585250711339,68.3401385708362,64.9963533426878,"Saci_1449"
"1321","SACI_RS06930",0,3.16791900773842,9.65116283840982,3.03585473709609,5.50227858839807,2.71463646220319,7.71719600035112,0,5.0855618135594,0,2.49304528708993,0,5.03617944274478,0,10.1244649734572,2.82592840620382,"Saci_1452"
"1322","SACI_RS06945",32.0588553883669,60.19046114703,46.3255816243671,66.7888042161141,46.7693680013836,48.8634563196574,46.3031760021067,104.949853702369,63.5695226694925,42.3746336247175,29.9165434450792,71.0860052900209,73.0246019197993,49.9539167457043,40.4978598938288,64.9963533426878,"Saci_1455"
"1323","SACI_RS06950",1041.91280012192,1644.14996501624,698.744189500871,625.386075841795,1741.47117322799,1563.63060222904,1028.95946671348,817.991506797879,1116.28081807629,744.58284797718,857.607578758936,672.947516745531,868.740953873474,1248.84791864261,708.712548142005,655.615390239286,"Saci_1456"
"1324","SACI_RS06955",472.868116978412,674.766748648283,264.441861772429,403.768680033781,726.300773668545,751.954300030284,385.859800017556,530.922789317869,460.243344127126,372.29142398859,296.672389163702,379.125361546778,352.532560992135,599.447000948451,291.078367986895,412.585547305758,"Saci_1457"
"1325","SACI_RS06960",160.294276941835,272.441034665504,94.5813958164163,163.936155803189,277.865068714102,241.602645136084,131.192332005969,182.118863777641,183.080225288138,217.926687212833,104.707902057777,137.432943560707,249.290882415867,374.654375592782,149.335858358494,169.555704372229,"Saci_1458"
"1326","SACI_RS06965",136.250135400559,231.258087564905,83.0000004103245,112.326625272555,173.321775534539,214.456280514052,115.757940005267,111.123374508391,124.596264432205,199.766129945097,94.7357209094174,47.3906701933473,206.483357152536,219.797233681099,118.962463438122,96.0815658109299,"Saci_1459"
"1327","SACI_RS06970",10.6862851294556,22.1754330541689,13.5116279737738,27.3226926338649,24.7602536477913,19.0024552354223,20.5791893342696,33.9543644331195,7.6283427203391,15.1337977231134,14.9582717225396,23.6953350966736,17.6266280496067,14.9861750237113,12.6555812168215,28.2592840620382,"Saci_1460"
"1328","SACI_RS06975",21.3725702589113,25.3433520619073,13.5116279737738,6.07170947419219,22.0091143535923,16.2878187732191,20.5791893342696,12.3470416120435,7.6283427203391,18.1605572677361,9.97218114835973,9.47813403866945,7.55426916411717,24.9769583728521,15.1866974601858,19.7814988434267,"Saci_1461"
"1329","SACI_RS06980",58.774568212006,66.5262991625068,54.046511895095,112.326625272555,88.0364574143691,54.2927292440638,95.1787506709971,129.643936926456,48.3128372288143,39.3478740800949,69.8052680385181,108.998541444699,30.2170766564687,49.9539167457043,35.4356274071002,135.644563497783,NA
"1330","SACI_RS06985",50.7598543649143,44.3508661083379,28.9534885152295,72.8605136903063,46.7693680013836,35.2902740086415,46.3031760021067,89.5160516873151,43.2272754152549,21.1873168123588,37.395679306349,28.4344021160083,27.6989869350963,34.967741721993,53.1534411106503,48.0407829054649,"Saci_1463"
"1331","SACI_RS06990",13.3578564118195,25.3433520619073,32.8139536505934,39.4661115822492,24.7602536477913,35.2902740086415,43.730777335323,61.7352080602173,33.0561517881361,30.2675954462268,29.9165434450792,18.9562680773389,40.2894355419582,54.9493084202747,37.9667436504645,42.3889260930573,"Saci_1464"
"1332","SACI_RS06995",37.4019979530947,22.1754330541689,25.0930233798655,15.1792736854805,11.0045571767961,8.14390938660957,41.1583786685393,33.9543644331195,22.8850281610173,12.1070381784907,9.97218114835973,9.47813403866945,30.2170766564687,24.9769583728521,20.2489299469144,25.4333556558344,"Saci_1465"
"1333","SACI_RS07000",288.529698495302,434.004904060163,223.906977851108,446.270646353126,668.526848490365,502.20774550759,532.486524024227,475.361102063673,198.336910728817,196.739370400474,169.527079522115,507.080171068816,244.254702973122,369.658983918212,288.54725174353,505.841184710484,"Saci_1466"
"1334","SACI_RS07005",5.34314256472782,9.50375702321526,13.5116279737738,24.2868378967688,22.0091143535923,8.14390938660957,20.5791893342696,43.2146456421521,12.7139045338985,9.08027863386804,14.9582717225396,23.6953350966736,15.1085383282343,19.9815666982817,17.7178137035501,19.7814988434267,"Saci_1467"
"1335","SACI_RS07010",77.4755671885533,104.541327255368,81.0697678426425,54.6453852677297,110.045571767961,130.302550185753,84.8891560038623,95.6895724933368,53.3983990423737,69.6154695263217,74.7913586126979,66.3469382706862,70.5065121984269,109.898616840549,78.4646035442934,93.255637404726,"Saci_1468"
"1336","SACI_RS07015",40.0735692354586,60.19046114703,38.6046513536393,81.9680779015946,79.783039531772,57.007365706267,38.5859800017556,70.9954892692499,53.3983990423737,72.6422290709444,24.9304528708993,75.8250723093556,52.8798841488202,84.9216584676973,58.215673597379,96.0815658109299,"Saci_1469"
"1337","SACI_RS07020",3403.58181373162,3297.80368705569,5599.60467884538,1502.74809486257,2806.16208008301,2679.34618819455,4668.90358021243,1225.44387999531,3809.08579835599,3601.84385810099,4509.91892434569,1369.59036858774,3356.61359858939,3222.02763009793,5408.99541206951,1305.57892366616,"Saci_1470"
"1338","SACI_RS07025",208.382560024385,237.593925580381,148.627907711511,115.362480009652,228.34456141852,198.168461740833,128.619933339185,163.598301359576,205.965253449156,187.659091766606,124.652264354497,142.172010580042,211.519536595281,179.834100284535,141.742509628401,76.3000669675031,"Saci_1471"
"1339","SACI_RS07030",18.7009989765474,19.0075140464305,21.2325582445016,30.3585473709609,16.5068357651942,13.5731823110159,15.4343920007022,15.4338020150543,17.7994663474579,18.1605572677361,32.4095887321691,37.9125361546778,25.1808972137239,14.9861750237113,10.1244649734572,19.7814988434267,"Saci_1472"
"1340","SACI_RS07035",10.6862851294556,9.50375702321526,15.4418605414557,9.10756421128828,5.50227858839807,16.2878187732191,38.5859800017556,6.17352080602173,7.6283427203391,12.1070381784907,12.4652264354497,4.73906701933473,2.51808972137239,34.967741721993,17.7178137035501,5.65185681240764,"Saci_1473"
"1341","SACI_RS07045",545.000541602237,430.836985052425,270.232559475475,166.972010540285,467.693680013836,418.054015179291,378.142604017205,138.904218135489,511.09896226272,417.69281715793,368.97070248931,213.258015870063,465.846598453892,389.640550616493,313.858414177173,163.903847559822,"Saci_1475"
"1342","SACI_RS07050",168.308990788926,196.410978479782,382.186048401029,224.653250545111,162.317218357743,211.741644051849,282.963853346208,219.159988613771,175.451882567799,251.221042203683,311.630660886241,232.214283947402,166.193921610578,194.820275308247,275.891670526709,226.074272496306,"Saci_1477"
"1343","SACI_RS07055",16.0294276941835,9.50375702321526,7.72093027072786,24.2868378967688,13.7556964709952,13.5731823110159,5.14479733356741,40.1278852391412,17.7994663474579,12.1070381784907,9.97218114835973,14.2172010580042,17.6266280496067,4.99539167457043,22.7800461902787,19.7814988434267,"Saci_1479"
"1344","SACI_RS07060",13.3578564118195,19.0075140464305,19.3023256768196,42.5019663193453,24.7602536477913,16.2878187732191,18.0067906674859,40.1278852391412,17.7994663474579,27.2408359016041,17.4513170096295,33.1734691353431,7.55426916411717,24.9769583728521,17.7178137035501,62.170424936484,"Saci_1480"
"1345","SACI_RS07065",56.1029969296421,25.3433520619073,32.8139536505934,57.6812400048258,38.5159501187865,35.2902740086415,30.8687840014045,70.9954892692499,38.1417136016955,27.2408359016041,27.4234981579893,47.3906701933473,30.2170766564687,34.967741721993,43.0289761371931,45.2148544992611,"Saci_1481"
"1346","SACI_RS07070",34.7304266707308,28.5112710696458,46.3255816243671,48.5736757935375,33.0136715303884,59.7220021684702,43.730777335323,27.7808436270978,30.5133708813564,42.3746336247175,47.3678604547087,37.9125361546778,35.2532560992134,49.9539167457043,60.7467898407433,22.6074272496306,"Saci_1482"
"1347","SACI_RS07075",85.4902810356451,110.877165270845,83.0000004103245,179.11542948867,134.805825415753,138.446459572363,64.3099666695927,123.470416120435,94.0828935508489,99.8830649725485,62.3261321772483,156.389211638046,123.386396347247,104.903225165979,80.9957197876577,161.077919153618,"Saci_1483"
"1348","SACI_RS07080",10.6862851294556,25.3433520619073,19.3023256768196,15.1792736854805,16.5068357651942,16.2878187732191,15.4343920007022,21.6073228210761,17.7994663474579,15.1337977231134,9.97218114835973,28.4344021160083,12.5904486068619,14.9861750237113,10.1244649734572,31.085212468242,"Saci_1484"
"1349","SACI_RS07085",32.0588553883669,57.0225421392915,34.7441862182754,60.7170947419219,30.2625322361894,43.434183395251,18.0067906674859,43.2146456421521,48.3128372288143,42.3746336247175,47.3678604547087,23.6953350966736,30.2170766564687,44.9585250711339,30.3733949203716,70.6482101550955,"Saci_1485"
"1350","SACI_RS07090",149.607991812379,129.884679317275,55.976744462777,160.900301066093,156.814939769345,160.163551269988,23.1515880010534,120.383655717424,114.425140805087,121.070381784907,114.680083206137,246.431485005406,103.241678576268,99.9078334914086,53.1534411106503,124.340849872968,"Saci_1486"
"1351","SACI_RS07095",5.34314256472782,9.50375702321526,3.86046513536393,12.1434189483844,8.2534178825971,8.14390938660957,5.14479733356741,9.26028120903259,7.6283427203391,3.02675954462268,4.98609057417986,14.2172010580042,7.55426916411717,0,2.5311162433643,8.47778521861146,"Saci_1487"
"1352","SACI_RS07100",77.4755671885533,57.0225421392915,52.116279327413,72.8605136903063,60.5250644723787,59.7220021684702,41.1583786685393,52.4749268511847,27.9705899745767,33.2943549908495,37.395679306349,33.1734691353431,30.2170766564687,64.9400917694156,30.3733949203716,48.0407829054649,"Saci_1488"
"1353","SACI_RS07105",213.725702589113,133.052598325014,48.2558141920491,418.947953719261,247.602536477913,206.312371127442,33.4411826681882,404.365612794423,142.395730779663,121.070381784907,54.8469963159785,421.776964720791,171.230101053322,99.9078334914086,30.3733949203716,279.766912214178,"Saci_1489"
"1354","SACI_RS07110",93.5049948827368,69.6942181702452,94.5813958164163,115.362480009652,107.294432473762,124.873277261347,92.6063520042134,98.7763328963477,88.9973317372895,142.257698597266,64.8191774643382,170.60641269605,78.0607813625441,99.9078334914086,70.8712548142005,127.166778279172,"Saci_1490"
"1355","SACI_RS07115",77.4755671885533,63.3583801547684,67.5581398688688,60.7170947419219,79.783039531772,70.5805480172829,61.7375680028089,37.0411248361304,132.224607152544,78.6957481601897,87.2565850481476,61.6078712513514,125.904486068619,89.9170501422677,78.4646035442934,90.4297089985222,"Saci_1491"
"1356","SACI_RS07120",173.652133353654,148.892193363706,48.2558141920491,564.668981099874,134.805825415753,141.161096034566,36.0135813349719,425.972935615499,122.053483525426,93.8295458833031,42.3817698805288,530.775506165489,120.868306625875,94.9124418168381,30.3733949203716,392.804048462331,"Saci_1492"
"1357","SACI_RS07125",21.3725702589113,60.19046114703,48.2558141920491,48.5736757935375,16.5068357651942,29.8610010842351,25.7239866678371,52.4749268511847,25.427809067797,21.1873168123588,24.9304528708993,33.1734691353431,30.2170766564687,29.9723500474226,25.311162433643,31.085212468242,"Saci_1493"
"1358","SACI_RS07130",61.4461394943699,53.8546231315531,63.6976747335048,75.8963684274024,49.5205072955826,59.7220021684702,54.0203720024578,40.1278852391412,48.3128372288143,51.4549122585856,54.8469963159785,113.737608464033,60.4341533129373,34.967741721993,43.0289761371931,93.255637404726,"Saci_1494"
